413,557858,-97372,63418,34482,-97372,63418,34482,0,0,0,0
414,559212,-96761,30815,66470,-96761,30815,66470,0,0,0,0
415,560566,-82855,-6198,89502,-82855,-6198,89502,0,0,0,0
416,561920,-57029,-42557,99895,-57029,-42557,99895,0,0,0,0
417,563274,-22774,-72491,95388,-22774,-72491,95388,0,0,0,0
418,564628,14315,-92305,77910,14315,-92305,77910,0,0,0,0
419,565982,49398,-99450,49780,49398,-99450,49780,0,0,0,0
420,567336,77889,-92974,14658,77889,-92974,14658,0,0,0,0
421,568690,95428,-73175,-22775,95428,-73175,-22775,0,0,0,0
422,570045,98721,-42534,-56726,98721,-42534,-56726,0,0,0,0
423,571399,88528,-6336,-82675,88528,-6336,-82675,0,0,0,0
424,572753,66221,30685,-97269,66221,30685,-97269,0,0,0,0
425,574107,34695,63695,-98582,34695,63695,-98582,0,0,0,0
426,575461,-1983,87803,-85811,-1983,87803,-85811,0,0,0,0
427,576815,-38272,98787,-60308,-38272,98787,-60308,0,0,0,0
428,578169,-69058,96216,-26783,-69058,96216,-26783,0,0,0,0
429,579523,-90346,80466,10370,-90346,80466,10370,0,0,0,0
430,580877,-99342,53576,46305,-99342,53576,46305,0,0,0,0
431,582231,-94184,18860,75837,-94184,18860,75837,0,0,0,0
432,583585,-75037,-18572,94016,-75037,-18572,94016,0,0,0,0
433,584939,-45805,-53179,99233,-45805,-53179,99233,0,0,0,0
434,586293,-10332,-80461,90850,-10332,-80461,90850,0,0,0,0
435,587647,26756,-96844,69939,26756,-96844,69939,0,0,0,0
436,589001,60242,-99469,38895,60242,-99469,38895,0,0,0,0
437,590355,84690,-87305,2151,84690,-87305,2151,0,0,0,0
438,591709,97398,-63332,-34598,97398,-63332,-34598,0,0,0,0
439,593063,96751,-30711,-66569,96751,-30711,-66569,0,0,0,0
440,594417,82809,6310,-89574,82809,6310,-89574,0,0,0,0
441,595771,56931,42652,-99895,56931,42652,-99895,0,0,0,0
442,597125,22665,72560,-95351,22665,72560,-95351,0,0,0,0
443,598479,-14424,92342,-77841,-14424,92342,-77841,0,0,0,0
444,599833,-49495,99450,-49687,-49495,99450,-49687,0,0,0,0
445,601187,-77965,92938,-14550,-77965,92938,-14550,0,0,0,0
446,602541,-95439,73077,22880,-95439,73077,22880,0,0,0,0
447,603895,-98694,42417,56813,-98694,42417,56813,0,0,0,0
448,605249,-88466,6212,82735,-88466,6212,82735,0,0,0,0
449,606603,-66129,-30805,97293,-66129,-30805,97293,0,0,0,0
450,607957,-34582,-63800,98570,-34582,-63800,98570,0,0,0,0
451,609311,2108,-87851,85730,2108,-87851,85730,0,0,0,0
452,610665,38385,-98799,60203,38385,-98799,60203,0,0,0,0
453,612019,69149,-96191,26663,69149,-96191,26663,0,0,0,0
454,613373,90408,-80408,-10495,90408,-80408,-10495,0,0,0,0
455,614727,99369,-53490,-46423,99369,-53490,-46423,0,0,0,0
456,616081,94139,-18746,-75907,94139,-18746,-75907,0,0,0,0
457,617435,74961,18681,-94052,74961,18681,-94052,0,0,0,0
458,618789,45708,53273,-99233,45708,53273,-99233,0,0,0,0
459,620143,10224,80531,-90812,10224,80531,-90812,0,0,0,0
460,621497,-26865,96880,-69871,-26865,96880,-69871,0,0,0,0
461,622851,-60318,99432,-38786,-60318,99432,-38786,0,0,0,0
462,624206,-84736,87235,-2039,-84736,87235,-2039,0,0,0,0
463,625560,-97409,63233,34704,-97409,63233,34704,0,0,0,0
464,626914,-96724,30593,66655,-96724,30593,66655,0,0,0,0
465,628268,-82747,-6435,89632,-82747,-6435,89632,0,0,0,0
466,629622,-56818,-42757,99883,-56818,-42757,99883,0,0,0,0
467,630976,-22541,-72641,95302,-22541,-72641,95302,0,0,0,0
468,632330,14549,-92390,77760,14549,-92390,77760,0,0,0,0
469,633684,49609,-99463,49581,49609,-99463,49581,0,0,0,0
470,635038,78057,-92913,14429,78057,-92913,14429,0,0,0,0
471,636392,95465,-72990,-22997,95465,-72990,-22997,0,0,0,0
472,637746,98684,-42312,-56910,98684,-42312,-56910,0,0,0,0
473,639100,88421,-6099,-82805,88421,-6099,-82805,0,0,0,0
474,640454,66054,30914,-97330,66054,30914,-97330,0,0,0,0
475,641808,34485,63895,-98569,34485,63895,-98569,0,0,0,0
476,643162,-2216,87888,-85661,-2216,87888,-85661,0,0,0,0
477,644516,-38483,98800,-60109,-38483,98800,-60109,0,0,0,0
478,645870,-69225,96154,-26553,-69225,96154,-26553,0,0,0,0
479,647224,-90454,80337,10608,-90454,80337,10608,0,0,0,0
480,648578,-99379,53391,46527,-99379,53391,46527,0,0,0,0
481,649932,-94077,18621,75966,-94077,18621,75966,0,0,0,0
482,651286,-74869,-18802,94077,-74869,-18802,94077,0,0,0,0
483,652640,-45594,-53379,99220,-45594,-53379,99220,0,0,0,0
484,653994,-10099,-80611,90764,-10099,-80611,90764,0,0,0,0
485,655348,26990,-96929,69789,26990,-96929,69789,0,0,0,0
486,656702,60410,-99408,38666,60410,-99408,38666,0,0,0,0
487,658056,84797,-87175,1914,84797,-87175,1914,0,0,0,0
488,659410,97436,-63147,-34821,97436,-63147,-34821,0,0,0,0
489,660764,96714,-30489,-66754,96714,-30489,-66754,0,0,0,0
490,662118,82702,6548,-89703,82702,6548,-89703,0,0,0,0
491,663472,56720,42851,-99882,56720,42851,-99882,0,0,0,0
492,664826,22432,72710,-95266,22432,72710,-95266,0,0,0,0
493,666180,-14657,92427,-77691,-14657,92427,-77691,0,0,0,0
494,667534,-49706,99463,-49487,-49706,99463,-49487,0,0,0,0
495,668888,-78132,92877,-14319,-78132,92877,-14319,0,0,0,0
496,670242,-95476,72892,23102,-95476,72892,23102,0,0,0,0
497,671596,-98657,42195,56997,-98657,42195,56997,0,0,0,0
498,672950,-88359,5973,82864,-88359,5973,82863,0,0,0,0
499,674304,-65962,-31036,97355,-65962,-31036,97355,0,0,0,0
500,675658,-34371,-64000,98557,-34371,-64000,98557,0,0,0,0
501,677012,2341,-87936,85580,2341,-87936,85580,0,0,0,0
502,678367,38596,-98812,60003,38596,-98812,60003,0,0,0,0
503,679721,69317,-96130,26432,69317,-96130,26432,0,0,0,0
504,681075,90516,-80278,-10733,90516,-80278,-10733,0,0,0,0
505,682429,99406,-53304,-46645,99406,-53304,-46645,0,0,0,0
506,683783,94031,-18509,-76037,94031,-18509,-76037,0,0,0,0
507,685137,74794,18911,-94115,74794,18911,-94115,0,0,0,0
508,686491,45497,53472,-99220,45497,53472,-99220,0,0,0,0
509,687845,9990,80680,-90727,9990,80680,-90727,0,0,0,0
510,689199,-27098,96965,-69721,-27098,96965,-69721,0,0,0,0
511,690553,-60485,99371,-38557,-60485,99371,-38557,0,0,0,0
512,691907,-84843,87105,-1801,-84843,87105,-1801,0,0,0,0
513,693261,-97446,63049,34926,-97446,63049,34926,0,0,0,0
514,694615,-96687,30372,66840,-96687,30372,66840,0,0,0,0
515,695969,-82640,-6672,89762,-82640,-6672,89762,0,0,0,0
516,697323,-56607,-42956,99870,-56607,-42956,99870,0,0,0,0
517,698677,-22307,-72791,95218,-22307,-72791,95218,0,0,0,0
518,700031,14782,-92476,77611,14782,-92476,77611,0,0,0,0
519,701385,49820,-99475,49382,49820,-99475,49382,0,0,0,0
520,702739,78224,-92852,14199,78224,-92852,14199,0,0,0,0
521,704093,95502,-72805,-23219,95502,-72805,-23219,0,0,0,0
522,705447,98647,-42091,-57095,98647,-42091,-57095,0,0,0,0
523,706801,88313,-5861,-82935,88313,-5861,-82935,0,0,0,0
524,708155,65886,31144,-97392,65886,31144,-97392,0,0,0,0
525,709509,34274,64094,-98557,34274,64094,-98557,0,0,0,0
526,710863,-2450,87974,-85512,-2450,87974,-85512,0,0,0,0
527,712217,-38694,98812,-59909,-38694,98812,-59909,0,0,0,0
528,713571,-69392,96092,-26324,-69392,96092,-26324,0,0,0,0
529,714925,-90561,80207,10845,-90561,80207,10845,0,0,0,0
530,716279,-99416,53206,46749,-99416,53206,46749,0,0,0,0
531,717633,-93969,18384,76096,-93969,18384,76096,0,0,0,0
532,718987,-74702,-19031,94139,-74702,-19031,94139,0,0,0,0
533,720341,-45384,-53578,99208,-45384,-53578,99208,0,0,0,0
534,721695,-9865,-80761,90679,-9865,-80761,90679,0,0,0,0
535,723049,27223,-97015,69640,27223,-97015,69640,0,0,0,0
536,724403,60577,-99345,38435,60577,-99345,38435,0,0,0,0
537,725757,84905,-87047,1677,84905,-87047,1677,0,0,0,0
538,727111,97473,-62963,-35043,97473,-62963,-35043,0,0,0,0
539,728465,96677,-30266,-66939,96677,-30266,-66939,0,0,0,0
540,729819,82594,6786,-89833,82594,6786,-89833,0,0,0,0
541,731173,56509,43050,-99870,56509,43050,-99870,0,0,0,0
542,732528,22198,72859,-95180,22198,72859,-95180,0,0,0,0
543,733882,-14891,92512,-77541,-14891,92512,-77541,0,0,0,0
544,735236,-49917,99475,-49287,-49917,99475,-49287,0,0,0,0
545,736590,-78300,92814,-14090,-78300,92814,-14090,0,0,0,0
546,737944,-95513,72706,23324,-95513,72706,23324,0,0,0,0
547,739298,-98620,41973,57182,-98620,41973,57182,0,0,0,0
548,740652,-88251,5736,82993,-88251,5736,82993,0,0,0,0
549,742006,-65795,-31265,97417,-65795,-31265,97417,0,0,0,0
550,743360,-34160,-64200,98545,-34160,-64200,98545,0,0,0,0
551,744714,2575,-88022,85431,2575,-88022,85431,0,0,0,0
552,746068,38807,-98825,59803,38807,-98825,59803,0,0,0,0
553,747422,69484,-96068,26202,69484,-96068,26202,0,0,0,0
554,748776,90623,-80149,-10970,90623,-80149,-10970,0,0,0,0
555,750130,99443,-53119,-46866,99443,-53119,-46866,0,0,0,0
556,751484,93924,-18271,-76167,93924,-18271,-76167,0,0,0,0
557,752838,74626,19141,-94176,74626,19141,-94176,0,0,0,0
558,754192,45286,53673,-99208,45286,53673,-99208,0,0,0,0
559,755546,9756,80830,-90642,9756,80830,-90642,0,0,0,0
560,756900,-27332,97051,-69571,-27332,97051,-69571,0,0,0,0
561,758254,-60653,99309,-38327,-60653,99309,-38327,0,0,0,0
562,759608,-84951,86975,-1563,-84951,86975,-1563,0,0,0,0
563,760962,-97483,62864,35147,-97483,62864,35147,0,0,0,0
564,762316,-96650,30150,67025,-96650,30150,67025,0,0,0,0
565,763670,-82532,-6911,89891,-82532,-6911,89891,0,0,0,0
566,765024,-56396,-43157,99858,-56396,-43157,99858,0,0,0,0
567,766378,-22073,-72941,95132,-22073,-72941,95132,0,0,0,0
568,767732,15016,-92561,77461,15016,-92561,77461,0,0,0,0
569,769086,50030,-99487,49182,50030,-99487,49182,0,0,0,0
570,770440,78391,-92790,13970,78391,-92790,13970,0,0,0,0
571,771794,95539,-72620,-23441,95539,-72620,-23441,0,0,0,0
572,773148,98610,-41868,-57280,98610,-41868,-57280,0,0,0,0
573,774502,88206,-5624,-83065,88206,-5624,-83065,0,0,0,0
574,775856,65719,31374,-97454,65719,31374,-97454,0,0,0,0
575,777210,34063,64294,-98545,34063,64294,-98545,0,0,0,0
576,778564,-2684,88059,-85362,-2684,88059,-85362,0,0,0,0
577,779918,-38905,98825,-59710,-38905,98825,-59710,0,0,0,0
578,781272,-69560,96031,-26093,-69560,96031,-26093,0,0,0,0
579,782626,-90669,80077,11083,-90669,80077,11083,0,0,0,0
580,783980,-99453,53021,46972,-99453,53021,46972,0,0,0,0
581,785334,-93862,18147,76225,-93862,18147,76225,0,0,0,0
582,786689,-74535,-19262,94200,-74535,-19262,94200,0,0,0,0
583,788043,-45173,-53778,99196,-45173,-53778,99196,0,0,0,0
584,789397,-9631,-80911,90593,-9631,-80911,90593,0,0,0,0
585,790751,27457,-97099,69490,27457,-97099,69490,0,0,0,0
586,792105,60744,-99284,38206,60744,-99284,38206,0,0,0,0
587,793459,85012,-86917,1438,85012,-86917,1438,0,0,0,0
588,794813,97510,-62778,-35265,97510,-62778,-35265,0,0,0,0
589,796167,96640,-30044,-67123,96640,-30044,-67123,0,0,0,0
590,797521,82487,7023,-89962,82487,7023,-89962,0,0,0,0
591,798875,56299,43250,-99858,56299,43250,-99858,0,0,0,0
592,800229,21964,73009,-95095,21964,73009,-95095,0,0,0,0
593,801583,-15125,92597,-77391,-15125,92597,-77391,0,0,0,0
594,802937,-50128,99488,-49088,-50128,99488,-49088,0,0,0,0
595,804291,-78467,92753,-13860,-78467,92753,-13860,0,0,0,0
596,805645,-95550,72521,23546,-95550,72521,23546,0,0,0,0
597,806999,-98583,41751,57367,-98583,41751,57367,0,0,0,0
598,808353,-88144,5499,83123,-88144,5499,83123,0,0,0,0
599,809707,-65627,-31495,97478,-65627,-31495,97478,0,0,0,0
600,811061,-33950,-64400,98532,-33950,-64400,98532,0,0,0,0
601,812415,2809,-88107,85281,2809,-88107,85281,0,0,0,0
602,813769,39018,-98838,59604,39018,-98838,59604,0,0,0,0
603,815123,69651,-96006,25973,69651,-96006,25973,0,0,0,0
604,816477,90730,-80019,-11207,90730,-80019,-11207,0,0,0,0
605,817831,99480,-52934,-47088,99480,-52934,-47088,0,0,0,0
606,819185,93816,-18033,-76296,93816,-18033,-76296,0,0,0,0
607,820539,74459,19370,-94237,74459,19370,-94237,0,0,0,0
608,821893,45075,53872,-99195,45075,53872,-99195,0,0,0,0
609,823247,9522,80980,-90557,9522,80980,-90557,0,0,0,0
610,824601,-27566,97136,-69421,-27566,97136,-69421,0,0,0,0
611,825955,-60820,99247,-38097,-60820,99247,-38097,0,0,0,0
612,827309,-85058,86845,-1326,-85058,86845,-1326,0,0,0,0
613,828663,-97520,62679,35370,-97520,62679,35370,0,0,0,0
614,830017,-96613,29928,67209,-96613,29928,67209,0,0,0,0
615,831371,-82425,-7148,90021,-82425,-7148,90021,0,0,0,0
616,832725,-56185,-43356,99845,-56185,-43356,99845,0,0,0,0
617,834079,-21839,-73091,95047,-21839,-73091,95047,0,0,0,0
618,835433,15250,-92646,77311,15250,-92646,77311,0,0,0,0
619,836787,50241,-99500,48983,50241,-99500,48983,0,0,0,0
620,838141,78559,-92728,13739,78559,-92728,13739,0,0,0,0
621,839495,95576,-72435,-23663,95576,-72435,-23663,0,0,0,0
622,840850,98573,-41646,-57465,98573,-41646,-57465,0,0,0,0
623,842204,88098,-5386,-83194,88098,-5386,-83194,0,0,0,0
624,843558,65552,31604,-97515,65552,31604,-97515,0,0,0,0
625,844912,33852,64493,-98532,33852,64493,-98532,0,0,0,0
626,846266,-2918,88144,-85212,-2918,88144,-85212,0,0,0,0
627,847620,-39115,98838,-59510,-39115,98838,-59510,0,0,0,0
628,848974,-69727,95970,-25863,-69727,95970,-25863,0,0,0,0
629,850328,-90776,79947,11321,-90776,79947,11321,0,0,0,0
630,851682,-99490,52837,47194,-99490,52837,47194,0,0,0,0
631,853036,-93755,17908,76355,-93755,17908,76355,0,0,0,0
632,854390,-74367,-19491,94262,-74367,-19491,94262,0,0,0,0
633,855744,-44962,-53977,99183,-44962,-53977,99183,0,0,0,0
634,857098,-9397,-81061,90508,-9397,-81061,90508,0,0,0,0
635,858452,27691,-97184,69341,27691,-97184,69341,0,0,0,0
636,859806,60912,-99223,37976,60912,-99223,37976,0,0,0,0
637,861160,85120,-86787,1201,85120,-86787,1201,0,0,0,0
638,862514,97547,-62593,-35487,97547,-62593,-35487,0,0,0,0
639,863868,96603,-29822,-67308,96603,-29822,-67308,0,0,0,0
640,865222,82379,7261,-90091,82379,7261,-90091,0,0,0,0
641,866576,56088,43449,-99845,56088,43449,-99845,0,0,0,0
642,867930,21731,73159,-95010,21731,73159,-95010,0,0,0,0
643,869284,-15359,92683,-77241,-15359,92683,-77241,0,0,0,0
644,870638,-50339,99500,-48888,-50339,99500,-48888,0,0,0,0
645,871992,-78634,92692,-13631,-78634,92692,-13631,0,0,0,0
646,873346,-95587,72336,23769,-95587,72336,23769,0,0,0,0
647,874700,-98546,41529,57552,-98546,41529,57552,0,0,0,0
648,876054,-88037,5261,83253,-88037,5261,83253,0,0,0,0
649,877408,-65460,-31724,97539,-65460,-31724,97539,0,0,0,0
650,878762,-33739,-64599,98520,-33739,-64599,98520,0,0,0,0
651,880116,3043,-88193,85131,3043,-88193,85131,0,0,0,0
652,881470,39229,-98850,59404,39229,-98850,59404,0,0,0,0
653,882824,69819,-95945,25742,69819,-95945,25742,0,0,0,0
654,884178,90838,-79889,-11446,90838,-79889,-11446,0,0,0,0
655,885532,99517,-52750,-47310,99517,-52750,-47310,0,0,0,0
656,886886,93709,-17796,-76426,93709,-17796,-76426,0,0,0,0
657,888240,74292,19601,-94299,74292,19601,-94299,0,0,0,0
658,889594,44864,54072,-99183,44864,54072,-99183,0,0,0,0
659,890948,9289,81129,-90471,9289,81129,-90471,0,0,0,0
660,892302,-27800,97222,-69272,-27800,97222,-69272,0,0,0,0
661,893656,-60987,99186,-37867,-60987,99186,-37867,0,0,0,0
662,895011,-85166,86716,-1089,-85166,86716,-1089,0,0,0,0
663,896365,-97557,62494,35592,-97557,62494,35592,0,0,0,0
664,897719,-96576,29705,67394,-96576,29705,67394,0,0,0,0
665,899073,-82318,-7385,90151,-82318,-7385,90151,0,0,0,0
666,900427,-55974,-43556,99833,-55974,-43556,99833,0,0,0,0
667,901781,-21606,-73240,94961,-21606,-73240,94961,0,0,0,0
668,903135,15483,-92731,77161,15483,-92731,77161,0,0,0,0
669,904489,50452,-99512,48783,50452,-99512,48783,0,0,0,0
670,905843,78726,-92667,13509,78726,-92667,13509,0,0,0,0
671,907197,95613,-72250,-23885,95613,-72250,-23885,0,0,0,0
672,908551,98536,-41424,-57650,98536,-41424,-57650,0,0,0,0
673,909905,87991,-5148,-83324,87991,-5148,-83324,0,0,0,0
674,911259,65384,31834,-97577,65384,31834,-97577,0,0,0,0
675,912613,33641,64693,-98520,33641,64693,-98520,0,0,0,0
676,913967,-3151,88229,-85063,-3151,88229,-85063,0,0,0,0
677,915321,-39326,98850,-59311,-39326,98850,-59311,0,0,0,0
678,916675,-69894,95907,-25634,-69894,95907,-25634,0,0,0,0
679,918029,-90884,79819,11558,-90884,79819,11558,0,0,0,0
680,919383,-99527,52652,47416,-99527,52652,47416,0,0,0,0
681,920737,-93647,17671,76484,-93647,17671,76484,0,0,0,0
682,922091,-74200,-19721,94324,-74200,-19721,94324,0,0,0,0
683,923445,-44751,-54177,99170,-44751,-54177,99170,0,0,0,0
684,924799,-9164,-81210,90423,-9164,-81210,90423,0,0,0,0
685,926153,27924,-97270,69191,27924,-97270,69191,0,0,0,0
686,927507,61079,-99161,37746,61079,-99161,37746,0,0,0,0
687,928861,85227,-86657,964,85227,-86657,964,0,0,0,0
688,930215,97584,-62408,-35709,97584,-62408,-35709,0,0,0,0
689,931569,96566,-29600,-67493,96566,-29600,-67493,0,0,0,0
690,932923,82272,7498,-90221,82272,7498,-90221,0,0,0,0
691,934277,55877,43649,-99833,55877,43649,-99833,0,0,0,0
692,935631,21497,73309,-94925,21497,73309,-94925,0,0,0,0
693,936985,-15592,92768,-77092,-15592,92768,-77092,0,0,0,0
694,938339,-50549,99512,-48689,-50549,99512,-48689,0,0,0,0
695,939693,-78802,92630,-13400,-78802,92630,-13400,0,0,0,0
696,941047,-95624,72151,23991,-95624,72151,23991,0,0,0,0
697,942401,-98509,41306,57737,-98509,41306,57737,0,0,0,0
698,943755,-87929,5023,83382,-87929,5023,83382,0,0,0,0
699,945109,-65293,-31955,97602,-65293,-31955,97602,0,0,0,0
700,946463,-33528,-64799,98508,-33528,-64799,98508,0,0,0,0
701,947817,3276,-88278,84981,3276,-88278,84981,0,0,0,0
702,949172,39440,-98862,59205,39440,-98862,59205,0,0,0,0
703,950526,69986,-95883,25513,69986,-95883,25513,0,0,0,0
704,951880,90945,-79759,-11683,90945,-79759,-11683,0,0,0,0
705,953234,99554,-52565,-47533,99554,-52565,-47533,0,0,0,0
706,954588,93601,-17558,-76556,93601,-17558,-76556,0,0,0,0
707,955942,74124,19830,-94361,74124,19830,-94361,0,0,0,0
708,957296,44654,54271,-99170,44654,54271,-99170,0,0,0,0
709,958650,9055,81279,-90386,9055,81279,-90386,0,0,0,0
710,960004,-28033,97306,-69122,-28033,97306,-69122,0,0,0,0
711,961358,-61155,99124,-37637,-61155,99124,-37637,0,0,0,0
712,962712,-85273,86586,-851,-85273,86586,-851,0,0,0,0
713,964066,-97594,62309,35814,-97594,62309,35814,0,0,0,0
714,965420,-96539,29483,67579,-96539,29483,67579,0,0,0,0
715,966774,-82210,-7624,90280,-82210,-7624,90280,0,0,0,0
716,968128,-55763,-43755,99821,-55763,-43755,99821,0,0,0,0
717,969482,-21372,-73390,94876,-21372,-73390,94876,0,0,0,0
718,970836,15717,-92816,77011,15717,-92816,77011,0,0,0,0
719,972190,50663,-99525,48583,50663,-99525,48583,0,0,0,0
720,973544,78893,-92605,13280,78893,-92605,13280,0,0,0,0
721,974898,95650,-72065,-24107,95650,-72065,-24107,0,0,0,0
722,976252,98499,-41202,-57835,98499,-41202,-57835,0,0,0,0
723,977606,87883,-4911,-83453,87883,-4911,-83453,0,0,0,0
724,978960,65217,32063,-97638,65217,32063,-97638,0,0,0,0
725,980314,33430,64892,-98507,33430,64892,-98507,0,0,0,0
726,981668,-3385,88315,-84913,-3385,88315,-84913,0,0,0,0
727,983022,-39537,98863,-59112,-39537,98863,-59112,0,0,0,0
728,984376,-70062,95846,-25404,-70062,95846,-25404,0,0,0,0
729,985730,-90991,79689,11796,-90991,79689,11796,0,0,0,0
730,987084,-99564,52467,47638,-99564,52467,47638,0,0,0,0
731,988438,-93540,17434,76614,-93540,17434,76614,0,0,0,0
732,989792,-74033,-19952,94385,-74033,-19952,94385,0,0,0,0
733,991146,-44540,-54376,99157,-44540,-54376,99157,0,0,0,0
734,992500,-8930,-81360,90338,-8930,-81360,90338,0,0,0,0
735,993854,28158,-97355,69041,28158,-97355,69041,0,0,0,0
736,995208,61246,-99099,37516,61246,-99099,37516,0,0,0,0
737,996562,85335,-86528,725,85335,-86528,726,0,0,0,0
738,997916,97621,-62223,-35932,97621,-62223,-35932,0,0,0,0
739,999270,96529,-29378,-67678,96529,-29378,-67678,0,0,0,0
740,1000624,82164,7736,-90351,82164,7736,-90351,0,0,0,0
741,1001978,55666,43848,-99820,55666,43848,-99820,0,0,0,0
742,1003333,21263,73459,-94840,21263,73459,-94840,0,0,0,0
743,1004687,-15826,92854,-76943,-15826,92854,-76943,0,0,0,0
744,1006041,-50760,99525,-48489,-50760,99525,-48489,0,0,0,0
745,1007395,-78969,92568,-13170,-78969,92568,-13170,0,0,0,0
746,1008749,-95661,71966,24213,-95661,71966,24213,0,0,0,0
747,1010103,-98472,41084,57922,-98472,41084,57922,0,0,0,0
748,1011457,-87822,4786,83512,-87822,4786,83512,0,0,0,0
749,1012811,-65125,-32184,97663,-65125,-32184,97663,0,0,0,0
750,1014165,-33317,-64998,98495,-33317,-64998,98495,0,0,0,0
751,1015519,3510,-88363,84831,3510,-88363,84831,0,0,0,0
752,1016873,39651,-98875,59005,39651,-98875,59005,0,0,0,0
753,1018227,70153,-95822,25283,70153,-95822,25283,0,0,0,0
754,1019581,91053,-79630,-11920,91053,-79630,-11920,0,0,0,0
755,1020935,99591,-52380,-47755,99591,-52380,-47755,0,0,0,0
756,1022289,93494,-17320,-76685,93494,-17320,-76685,0,0,0,0
757,1023643,73957,20060,-94422,73957,20060,-94422,0,0,0,0
758,1024997,44443,54470,-99157,44443,54470,-99157,0,0,0,0
759,1026351,8821,81429,-90301,8821,81429,-90301,0,0,0,0
760,1027705,-28267,97392,-68972,-28267,97392,-68972,0,0,0,0
761,1029059,-61322,99063,-37408,-61322,99063,-37408,0,0,0,0
762,1030413,-85380,86457,-613,-85380,86457,-613,0,0,0,0
763,1031767,-97631,62124,36036,-97631,62124,36036,0,0,0,0
764,1033121,-96502,29261,67764,-96502,29261,67764,0,0,0,0
765,1034475,-82103,-7861,90410,-82103,-7861,90410,0,0,0,0
766,1035829,-55553,-43955,99808,-55553,-43955,99808,0,0,0,0
767,1037183,-21138,-73539,94791,-21138,-73539,94791,0,0,0,0
768,1038537,15951,-92902,76861,15951,-92902,76861,0,0,0,0
769,1039891,50874,-99537,48383,50874,-99537,48383,0,0,0,0
770,1041245,79061,-92544,13049,79061,-92544,13049,0,0,0,0
771,1042599,95687,-71880,-24330,95687,-71880,-24330,0,0,0,0
